account_id,type,amount_credit,trans_count,loan_id,amount_loan,duration,payments,status_loan,year,month,day,fulldate,location,purpose_loan,balance_last,diff_date
A00006461,Credit,998179.2,81,L00006313,150912.0,36.0,4192.0,C,2017.0,6.0,15.0,2017-06-15,1.0,home,25535.0,897
A00006463,Credit,1410633.2,108,,,,,,,,,,,,115620.3,1207
A00006472,Credit,18735.9,62,L00006315,43164.0,12.0,3597.0,A,2015.0,2.0,6.0,2015-02-06,1.0,debt_consolidation,58992.2,1787
A00006473,Credit,2752562.2,178,L00006316,76908.0,12.0,6409.0,B,2014.0,5.0,26.0,2014-05-26,1.0,home,29843.3,2165
A00006495,Credit,603321.1,65,L00006320,104964.0,12.0,8747.0,C,2018.0,4.0,28.0,2018-04-28,1.0,home,24244.6,891
A00006505,Credit,209114.2,26,L00006321,38496.0,12.0,3208.0,C,2018.0,10.0,8.0,2018-10-08,1.0,home_improvement,39932.5,474
A00006510,Credit,909381.0,68,L00006322,76992.0,24.0,3208.0,C,2017.0,5.0,6.0,2017-05-06,1.0,home,43706.7,743
A00006511,Credit,1530887.2,132,,,,,,,,,,,,9534.7,1665
A00006512,Credit,97733.7,51,,,,,,,,,,,,13944.1,1062
A00006555,Credit,2152608.7,175,L00006336,212400.0,36.0,5900.0,A,2014.0,3.0,31.0,2014-03-31,1.0,home,61619.8,2127
A00006592,Credit,1697217.7,87,L00006338,390660.0,60.0,6511.0,C,2017.0,8.0,24.0,2017-08-24,1.0,home,87956.2,802
A00006602,Credit,307700.5,44,,,,,,,,,,,,35385.2,514
A00006609,Credit,1174438.5,89,L00006342,60156.0,36.0,1671.0,B,2015.0,11.0,12.0,2015-11-12,1.0,home,99984.0,1375
A00006636,Credit,1919887.9,148,,,,,,,,,,,,88645.1,1975
A00006649,Credit,1033599.8,79,L00006346,100260.0,60.0,1671.0,C,2017.0,5.0,22.0,2017-05-22,1.0,home,59578.6,1272
A00006678,Credit,2064807.4,115,L00006350,294384.0,48.0,6133.0,C,2017.0,7.0,9.0,2017-07-09,1.0,home,25588.1,1093
A00006686,Credit,5984.5,35,L00006353,116496.0,24.0,4854.0,C,2017.0,12.0,25.0,2017-12-25,1.0,home,21735.1,1055
A00006688,Credit,303179.7,73,L00006354,22968.0,36.0,638.0,C,2016.0,10.0,23.0,2016-10-23,1.0,car,49966.4,919
A00006699,Credit,207159.8,57,L00006355,127200.0,48.0,2650.0,C,2017.0,9.0,24.0,2017-09-24,1.0,home,37531.4,936
A00006701,Credit,3189171.8,194,L00006356,95400.0,36.0,2650.0,A,2013.0,12.0,8.0,2013-12-08,1.0,home,42266.0,2117
A00006706,Credit,360142.1,50,L00006357,64860.0,60.0,1081.0,C,2018.0,7.0,12.0,2018-07-12,1.0,debt_consolidation,46144.7,733
A00006715,Credit,364932.5,101,L00006358,137880.0,60.0,2298.0,D,2015.0,1.0,14.0,2015-01-14,1.0,home,33024.2,1933
A00006738,Credit,10519.7,56,L00006362,37908.0,12.0,3159.0,A,2015.0,10.0,31.0,2015-10-31,1.0,debt_consolidation,46885.4,1617
A00006792,Credit,433749.3,71,L00006377,17184.0,12.0,1432.0,A,2017.0,3.0,17.0,2017-03-17,1.0,debt_consolidation,40887.1,964
A00006806,Credit,24727.3,69,,,,,,,,,,,,58799.5,1861
A00006856,Credit,922224.1,92,L00006386,124344.0,36.0,3454.0,C,2017.0,4.0,30.0,2017-04-30,1.0,home,29354.1,1230
A00006866,Credit,14393.0,21,,,,,,,,,,,,5421.7,455
A00006872,Credit,144769.0,55,,,,,,,,,,,,52897.5,1216
A00006897,Credit,2422174.5,168,,,,,,,,,,,,93830.1,2078
A00006902,Credit,305304.8,54,L00006399,49320.0,36.0,1370.0,C,2017.0,12.0,21.0,2017-12-21,1.0,home_improvement,18028.2,800
A00006910,Credit,1536360.4000000001,105,,,,,,,,,,,,69026.0,1367
A00006922,Credit,21217.2,22,L00006402,139488.0,24.0,5812.0,C,2018.0,12.0,6.0,2018-12-06,1.0,home,79937.2,598
A00006924,Credit,25605.1,59,L00006403,194880.0,48.0,4060.0,C,2015.0,12.0,5.0,2015-12-05,1.0,home,41267.3,1674
A00006927,Credit,755168.8,72,,,,,,,,,,,,50766.8,1119
A00006930,Credit,1696188.8,130,L00006407,25944.0,24.0,1081.0,A,2014.0,5.0,26.0,2014-05-26,1.0,home_improvement,67783.5,1940
A00006950,Credit,712583.4,62,L00006415,475680.0,48.0,9910.0,C,2017.0,2.0,12.0,2017-02-12,1.0,home,59094.5,810
A00006985,Credit,1867213.5,109,L00006421,96768.0,36.0,2688.0,C,2016.0,7.0,25.0,2016-07-25,1.0,home,64959.0,1253
A00007011,Credit,1900155.9,151,,,,,,,,,,,,63317.4,1910
A00007033,Credit,160692.5,63,,,,,,,,,,,,-2589.6,891
A00007045,Credit,6050.7,25,L00006435,288720.0,48.0,6015.0,C,2017.0,6.0,16.0,2017-06-16,1.0,home,47276.3,735
A00007049,Credit,3247.0,15,L00006436,495180.0,60.0,8253.0,C,2018.0,5.0,22.0,2018-05-22,1.0,home,38874.4,445
A00007052,Credit,100203.3,31,L00006437,63972.0,36.0,1777.0,D,2017.0,11.0,9.0,2017-11-09,1.0,home_improvement,30796.5,532
A00007082,Credit,387601.7,69,L00006442,194160.0,48.0,4045.0,C,2018.0,2.0,8.0,2018-02-08,1.0,home,22345.2,846
A00007099,Credit,10114.6,31,L00006450,234336.0,48.0,4882.0,C,2018.0,6.0,10.0,2018-06-10,1.0,home,19213.2,863
A00007101,Credit,502765.1,56,,,,,,,,,,,,14162.7,897
A00007123,Credit,3201009.1,191,L00006456,47016.0,12.0,3918.0,A,2013.0,12.0,9.0,2013-12-09,1.0,home,75197.4,2087
A00007133,Credit,381409.9,160,L00006460,48672.0,36.0,1352.0,A,2014.0,11.0,6.0,2014-11-06,1.0,debt_consolidation,16888.6,1931
A00007136,Credit,1578962.6,102,L00006461,74124.0,36.0,2059.0,C,2016.0,9.0,19.0,2016-09-19,1.0,home,30364.0,1362
A00007156,Credit,39627.6,24,L00006464,49488.0,24.0,2062.0,C,2018.0,4.0,16.0,2018-04-16,1.0,home,59759.7,476
A00007176,Credit,650826.2,50,L00006468,203940.0,60.0,3399.0,C,2017.0,11.0,30.0,2017-11-30,1.0,home,57381.7,754
A00007180,Credit,30049.7,27,L00006469,99744.0,24.0,4156.0,C,2018.0,11.0,17.0,2018-11-17,1.0,home,82340.2,567
A00007181,Credit,1027164.7,83,L00006470,49872.0,12.0,4156.0,C,2018.0,5.0,17.0,2018-05-17,1.0,home,83607.3,912
A00007184,Credit,1052149.9,85,L00006471,155640.0,24.0,6485.0,A,2016.0,8.0,4.0,2016-08-04,1.0,home,52849.7,1291
A00007190,Credit,634493.1,154,L00006474,63360.0,60.0,1056.0,C,2015.0,6.0,6.0,2015-06-06,1.0,home_improvement,22731.3,1942
A00007203,Credit,1017475.1,129,,,,,,,,,,,,-9719.0,2070
A00007231,Credit,2869502.6,185,,,,,,,,,,,,89642.8,2118
A00007240,Credit,12336.0,37,L00006486,152160.0,60.0,2536.0,C,2018.0,1.0,15.0,2018-01-15,1.0,home,13987.6,982
A00007262,Credit,533499.5,61,L00006490,73260.0,60.0,1221.0,C,2017.0,2.0,10.0,2017-02-10,1.0,home,40855.3,853
A00007274,Credit,408688.2,34,L00006495,49044.0,12.0,4087.0,C,2018.0,3.0,12.0,2018-03-12,1.0,home_improvement,30039.0,459
A00007401,Credit,58751.6,82,L00006499,80952.0,24.0,3373.0,A,2014.0,1.0,5.0,2014-01-05,1.0,home,35762.4,2134
A00007418,Credit,54041.0,149,L00006501,30276.0,12.0,2523.0,B,2016.0,4.0,29.0,2016-04-29,1.0,home_improvement,16648.0,1364
A00007424,Credit,1493902.2,82,L00006502,30276.0,12.0,2523.0,A,2017.0,12.0,8.0,2017-12-08,1.0,debt_consolidation,26029.5,886
A00007437,Credit,52081.0,31,L00006508,110736.0,48.0,2307.0,C,2018.0,4.0,19.0,2018-04-19,1.0,home,41656.2,510
A00007445,Credit,2402152.2,238,L00006509,55368.0,24.0,2307.0,A,2014.0,3.0,15.0,2014-03-15,1.0,debt_consolidation,16407.8,2114
A00007449,Credit,436259.0,198,,,,,,,,,,,,47780.5,1863
A00007454,Credit,358190.4,154,L00006512,63312.0,48.0,1319.0,A,2014.0,5.0,26.0,2014-05-26,1.0,home,17416.2,2082
A00007465,Credit,333225.4,33,,,,,,,,,,,,84975.2,742
A00007485,Credit,49681.0,78,L00006520,91200.0,24.0,3800.0,A,2014.0,3.0,16.0,2014-03-16,1.0,home,47321.8,1982
A00007487,Credit,1245801.3,92,,,,,,,,,,,,34780.8,1187
A00007520,Credit,592051.2,79,,,,,,,,,,,,-11020.4,1007
A00007523,Credit,1186443.9,161,L00006526,288468.0,36.0,8013.0,A,2015.0,1.0,3.0,2015-01-03,1.0,home,33386.3,1585
A00007542,Credit,579716.6,89,L00006534,590820.0,60.0,9847.0,C,2017.0,10.0,19.0,2017-10-19,1.0,home,64726.6,959
A00007546,Credit,11355.5,55,L00006535,41952.0,12.0,3496.0,A,2015.0,11.0,2.0,2015-11-02,1.0,home_improvement,17114.3,1580
A00007559,Credit,168491.8,50,L00006539,12792.0,12.0,1066.0,C,2018.0,7.0,11.0,2018-07-11,1.0,car,50923.6,586
A00007562,Credit,20064.600000000002,51,L00006540,309600.0,48.0,6450.0,C,2015.0,12.0,31.0,2015-12-31,1.0,home,79314.2,1444
A00007565,Credit,6302.5,35,L00006541,153504.0,48.0,3198.0,C,2017.0,8.0,17.0,2017-08-17,1.0,home,23779.0,1003
A00007594,Credit,1237100.3,86,L00006544,130464.0,48.0,2718.0,C,2017.0,12.0,11.0,2017-12-11,1.0,home,33623.0,1049
A00007606,Credit,2065014.5,135,L00006545,191880.0,60.0,3198.0,C,2015.0,12.0,12.0,2015-12-12,1.0,home,35493.8,1387
A00007607,Credit,1074151.1,137,L00006546,31728.0,24.0,1322.0,A,2015.0,3.0,27.0,2015-03-27,1.0,home_improvement,53220.9,1943
A00007614,Credit,12559.3,47,L00006550,320592.0,48.0,6679.0,C,2016.0,5.0,18.0,2016-05-18,1.0,home,56197.3,1422
A00007618,Credit,41562.2,92,,,,,,,,,,,,13294.5,1297
A00007632,Credit,663757.5,56,L00006552,170448.0,48.0,3551.0,C,2018.0,1.0,8.0,2018-01-08,1.0,home,55746.3,830
A00007636,Credit,696490.6,68,L00006553,42384.0,12.0,3532.0,C,2018.0,1.0,26.0,2018-01-26,1.0,home_improvement,30233.9,814
A00007637,Credit,766374.4,62,L00006554,390096.0,48.0,8127.0,C,2017.0,1.0,29.0,2017-01-29,1.0,home,80446.6,864
A00007674,Credit,1415700.7,88,L00006562,94488.0,24.0,3937.0,C,2017.0,3.0,21.0,2017-03-21,1.0,home,25288.3,893
A00007713,Credit,692069.1,62,L00006568,220440.0,60.0,3674.0,C,2018.0,2.0,25.0,2018-02-25,1.0,home,86325.5,950
A00007721,Credit,17317.8,20,L00006569,45456.0,12.0,3788.0,C,2018.0,5.0,28.0,2018-05-28,1.0,home_improvement,64929.6,546
A00007733,Credit,15395.6,33,L00006571,140064.0,24.0,5836.0,C,2018.0,5.0,12.0,2018-05-12,1.0,home,75116.4,906
A00007745,Credit,1042420.6,65,L00006574,77544.0,36.0,2154.0,C,2017.0,12.0,20.0,2017-12-20,1.0,home_improvement,50613.5,762
A00007753,Credit,3203362.4,198,L00006577,51696.0,24.0,2154.0,A,2014.0,3.0,11.0,2014-03-11,1.0,debt_consolidation,60100.6,2152
A00007765,Credit,1530704.0,128,L00006578,27984.0,12.0,2332.0,A,2015.0,12.0,11.0,2015-12-11,1.0,debt_consolidation,54416.4,1635
A00007769,Credit,2704284.3,177,L00006580,196080.0,48.0,4085.0,A,2014.0,5.0,22.0,2014-05-22,1.0,home,43923.7,1915
A00007774,Credit,1914505.1,223,,,,,,,,,,,,47506.2,1934
A00007795,Credit,2535228.1,142,L00006585,372120.0,60.0,6202.0,C,2016.0,10.0,29.0,2016-10-29,1.0,home,73183.4,1456
A00007815,Credit,1582645.6,118,L00006589,189696.0,24.0,7904.0,A,2016.0,1.0,1.0,2016-01-01,1.0,home,23723.5,1362
A00007819,Credit,661416.9,148,L00006591,20832.0,48.0,434.0,C,2015.0,2.0,2.0,2015-02-02,1.0,car,24062.7,1978
A00007824,Credit,1717232.3,112,L00006594,189696.0,24.0,7904.0,B,2014.0,9.0,28.0,2014-09-28,1.0,home,28779.7,1689
A00007828,Credit,379747.0,132,,,,,,,,,,,,53421.2,1091
A00007844,Credit,14766.1,64,L00006596,91584.0,24.0,3816.0,A,2014.0,6.0,25.0,2014-06-25,1.0,home,68598.2,1861
A00007857,Credit,26481.7,69,L00006598,68112.0,12.0,5676.0,A,2015.0,1.0,18.0,2015-01-18,1.0,home,79128.3,1975
A00007859,Credit,25180.8,47,L00006599,72120.0,12.0,6010.0,A,2016.0,11.0,19.0,2016-11-19,1.0,home,124542.5,1388
A00007861,Credit,909230.8,94,L00006600,21852.0,36.0,607.0,A,2015.0,10.0,8.0,2015-10-08,1.0,car,90366.2,1349
A00007890,Credit,333511.9,90,L00006605,79344.0,48.0,1653.0,C,2017.0,10.0,14.0,2017-10-14,1.0,debt_consolidation,57445.1,1010
A00007894,Credit,1467092.2,92,L00006607,153144.0,36.0,4254.0,C,2017.0,10.0,21.0,2017-10-21,1.0,home,44600.1,996
A00007907,Credit,1064951.3,79,L00006612,97392.0,12.0,8116.0,A,2017.0,8.0,31.0,2017-08-31,1.0,home,58825.6,887
A00007926,Credit,1219491.4,81,L00006613,84120.0,24.0,3505.0,A,2016.0,9.0,22.0,2016-09-22,1.0,home,69131.3,935
A00007944,Credit,1368940.0,183,,,,,,,,,,,,113572.3,1830
A00007957,Credit,1864535.4,119,L00006621,42900.0,12.0,3575.0,A,2017.0,6.0,14.0,2017-06-14,1.0,debt_consolidation,68381.8,1211
A00007965,Credit,1706912.1,154,L00006624,71460.0,12.0,5955.0,A,2014.0,9.0,30.0,2014-09-30,1.0,home,61531.7,1879
A00007966,Credit,714956.4,81,L00006625,473280.0,60.0,7888.0,D,2017.0,9.0,7.0,2017-09-07,1.0,home,27502.5,734
A00007990,Credit,1469336.3,85,L00006632,144960.0,48.0,3020.0,C,2018.0,4.0,23.0,2018-04-23,1.0,home,59933.0,853
A00007997,Credit,1415323.8,88,L00006633,160656.0,24.0,6694.0,C,2018.0,2.0,5.0,2018-02-05,1.0,home,38830.8,980
A00008026,Credit,556392.4,44,L00006641,128268.0,36.0,3563.0,C,2017.0,9.0,9.0,2017-09-09,1.0,home,72510.9,648
A00008027,Credit,23697.6,68,L00006642,77640.0,12.0,6470.0,A,2014.0,6.0,5.0,2014-06-05,1.0,debt_consolidation,47114.1,2003
A00008038,Credit,683137.1,58,L00006643,35856.0,24.0,1494.0,C,2018.0,1.0,18.0,2018-01-18,1.0,debt_consolidation,77282.5,866
A00008039,Credit,983278.9,84,L00006644,93600.0,24.0,3900.0,A,2016.0,10.0,20.0,2016-10-20,1.0,home,64749.6,1110
A00008041,Credit,2851556.9,180,L00006645,140400.0,36.0,3900.0,A,2014.0,11.0,6.0,2014-11-06,1.0,home,101804.2,1908
A00008051,Credit,15894.3,74,L00006647,208320.0,48.0,4340.0,A,2014.0,6.0,1.0,2014-06-01,1.0,home,23793.7,2153
A00008073,Credit,2640095.1,184,L00006650,49320.0,12.0,4110.0,B,2014.0,2.0,17.0,2014-02-17,1.0,debt_consolidation,90064.4,1945
A00008085,Credit,1081581.1,76,L00006655,260400.0,60.0,4340.0,D,2017.0,10.0,17.0,2017-10-17,1.0,home,51133.2,997
A00008092,Credit,490385.7,99,L00006659,56100.0,60.0,935.0,C,2016.0,2.0,20.0,2016-02-20,1.0,home,13814.0,1450
A00008094,Credit,5505.8,26,L00006660,220428.0,36.0,6123.0,C,2017.0,5.0,9.0,2017-05-09,1.0,home,29600.7,767
A00008114,Credit,782585.0,78,L00006665,99300.0,60.0,1655.0,C,2017.0,8.0,15.0,2017-08-15,1.0,home,47755.1,1174
A00008127,Credit,2452240.6,148,L00006667,155880.0,24.0,6495.0,A,2016.0,7.0,15.0,2016-07-15,1.0,home,106119.3,1540
A00008129,Credit,1485702.6,133,L00006668,74736.0,36.0,2076.0,A,2014.0,7.0,30.0,2014-07-30,1.0,home,58451.5,2014
A00008132,Credit,89360.1,148,,,,,,,,,,,,124602.8,2084
A00008149,Credit,668217.6,69,,,,,,,,,,,,32333.3,596
A00008153,Credit,966651.6,73,,,,,,,,,,,,72964.2,547
A00008158,Credit,13312.0,32,L00006675,238716.0,36.0,6631.0,C,2017.0,11.0,1.0,2017-11-01,1.0,home,79297.5,928
A00008159,Credit,593201.1,98,L00006676,29784.0,24.0,1241.0,A,2015.0,6.0,13.0,2015-06-13,1.0,debt_consolidation,58866.4,1422
A00008169,Credit,464613.0,81,L00006677,97980.0,60.0,1633.0,C,2017.0,8.0,12.0,2017-08-12,1.0,home,30328.7,1129
A00008173,Credit,29966.2,68,L00006678,80340.0,12.0,6695.0,A,2014.0,5.0,20.0,2014-05-20,1.0,home,70830.1,2005
A00008212,Credit,2979414.9,247,,,,,,,,,,,,100372.4,1958
A00008225,Credit,14468.5,79,L00006682,36204.0,12.0,3017.0,D,2018.0,3.0,30.0,2018-03-30,1.0,home_improvement,37313.3,754
A00008260,Credit,264471.4,85,L00006686,224604.0,36.0,6239.0,A,2014.0,8.0,25.0,2014-08-25,1.0,home,68311.0,2108
A00008261,Credit,27581.1,141,L00006687,87840.0,24.0,3660.0,A,2013.0,9.0,13.0,2013-09-13,1.0,home,63161.2,2059
A00008268,Credit,431285.8,93,L00006688,8616.0,24.0,359.0,C,2017.0,9.0,26.0,2017-09-26,1.0,car,72861.5,833
A00008316,Credit,2314964.0,196,L00006694,134784.0,24.0,5616.0,A,2015.0,3.0,19.0,2015-03-19,1.0,home,121828.0,1671
A00008320,Credit,5946.3,47,L00006695,309660.0,60.0,5161.0,C,2017.0,6.0,4.0,2017-06-04,1.0,home,36612.0,711
A00008321,Credit,935305.4,244,L00006696,89040.0,60.0,1484.0,C,2014.0,5.0,9.0,2014-05-09,1.0,home,64777.8,2089
A00008327,Credit,1300912.3,140,L00006698,247728.0,48.0,5161.0,C,2016.0,3.0,10.0,2016-03-10,1.0,home,29682.9,1241
A00008330,Credit,1605734.1,209,L00006699,7656.0,24.0,319.0,A,2014.0,3.0,30.0,2014-03-30,1.0,car,73823.2,2104
A00008341,Credit,843952.1,72,,,,,,,,,,,,27059.7,734
A00008377,Credit,1426130.5,184,L00006704,417060.0,60.0,6951.0,C,2015.0,6.0,1.0,2015-06-01,1.0,home,55522.9,1867
A00008381,Credit,1380978.2,107,L00006705,333648.0,48.0,6951.0,D,2017.0,7.0,25.0,2017-07-25,1.0,home,11000.4,835
A00008405,Credit,1353075.0,172,L00006712,266220.0,60.0,4437.0,C,2015.0,10.0,14.0,2015-10-14,1.0,home,42279.2,1696
A00008411,Credit,16656.0,101,L00006715,220620.0,60.0,3677.0,C,2016.0,5.0,6.0,2016-05-06,1.0,home,32572.6,1490
A00008475,Credit,562746.3,225,L00006721,21072.0,24.0,878.0,A,2014.0,1.0,21.0,2014-01-21,1.0,car,35812.2,1940
A00008489,Credit,1229321.8,194,L00006725,265320.0,36.0,7370.0,A,2015.0,6.0,23.0,2015-06-23,1.0,home,66028.4,1930
A00008492,Credit,737623.7,183,L00006726,85860.0,60.0,1431.0,C,2015.0,9.0,3.0,2015-09-03,1.0,home,79275.9,1646
A00008505,Credit,362574.0,65,L00006727,42840.0,12.0,3570.0,A,2017.0,12.0,10.0,2017-12-10,1.0,debt_consolidation,22860.4,651
A00008519,Credit,31215.5,142,L00006729,74688.0,12.0,6224.0,A,2014.0,8.0,11.0,2014-08-11,1.0,home,82570.0,2099
A00008523,Credit,13807.9,52,L00006730,93036.0,12.0,7753.0,C,2018.0,2.0,15.0,2018-02-15,1.0,home,58785.4,766
A00008533,Credit,1587709.5,136,L00006732,174048.0,48.0,3626.0,C,2016.0,9.0,19.0,2016-09-19,1.0,home,41303.7,1178
A00008547,Credit,1719881.2,160,L00006734,173016.0,36.0,4806.0,C,2016.0,5.0,30.0,2016-05-30,1.0,home,31294.5,1263
A00008558,Credit,1030069.8,169,L00006736,288360.0,60.0,4806.0,C,2014.0,6.0,14.0,2014-06-14,1.0,home,27958.0,1768
A00008564,Credit,24935.1,128,L00006737,76680.0,24.0,3195.0,A,2015.0,3.0,11.0,2015-03-11,1.0,home,48172.1,1936
A00008566,Credit,1541095.3,194,L00006738,230220.0,36.0,6395.0,B,2014.0,9.0,29.0,2014-09-29,1.0,home,18678.7,1910
A00008625,Credit,3180050.7,243,L00006745,47304.0,24.0,1971.0,A,2015.0,4.0,10.0,2015-04-10,1.0,home_improvement,27993.3,1877
A00008628,Credit,793225.3,84,,,,,,,,,,,,56078.2,807
A00008639,Credit,5837.2,35,L00006746,185640.0,60.0,3094.0,C,2018.0,6.0,6.0,2018-06-06,1.0,home,23437.0,496
A00008645,Credit,338384.9,57,L00006748,240900.0,60.0,4015.0,C,2018.0,12.0,8.0,2018-12-08,1.0,home,37485.4,556
A00008680,Credit,24443.8,78,L00006751,85716.0,36.0,2381.0,C,2016.0,7.0,14.0,2016-07-14,1.0,home,23169.6,1053
A00008688,Credit,492984.8,76,L00006753,67980.0,12.0,5665.0,A,2017.0,3.0,20.0,2017-03-20,1.0,home,56432.8,769
A00008713,Credit,27956.5,46,L00006755,170700.0,60.0,2845.0,C,2018.0,7.0,24.0,2018-07-24,1.0,home,14843.3,592
A00008742,Credit,400126.7,74,L00006758,33144.0,12.0,2762.0,A,2017.0,7.0,29.0,2017-07-29,1.0,debt_consolidation,22009.0,702
A00008759,Credit,2117124.7,219,,,,,,,,,,,,35214.4,1930
A00008772,Credit,8700.6,65,L00006763,88272.0,48.0,1839.0,C,2017.0,6.0,19.0,2017-06-19,1.0,home,16530.5,959
A00008776,Credit,784745.1,158,L00006764,33984.0,48.0,708.0,C,2015.0,8.0,26.0,2015-08-26,1.0,debt_consolidation,85738.5,1590
A00008784,Credit,10812.0,53,L00006766,74352.0,24.0,3098.0,C,2018.0,4.0,28.0,2018-04-28,1.0,home,66627.9,806
A00008856,Credit,2156325.8,176,,,,,,,,,,,,138317.2,1474
A00008896,Credit,1714203.1,127,,,,,,,,,,,,44289.6,973
A00008899,Credit,2364085.6,199,L00006785,125340.0,60.0,2089.0,C,2015.0,12.0,25.0,2015-12-25,1.0,home,64470.7,1578
A00008919,Credit,141960.9,69,L00006790,76104.0,24.0,3171.0,C,2018.0,6.0,8.0,2018-06-08,1.0,home,16849.6,546
A00008926,Credit,447174.3,72,L00006791,566640.0,60.0,9444.0,C,2018.0,1.0,23.0,2018-01-23,1.0,home,40297.1,650
A00008931,Credit,1948485.8,148,L00006793,186300.0,60.0,3105.0,C,2017.0,1.0,30.0,2017-01-30,1.0,home,61173.8,1095
A00008934,Credit,180309.9,158,,,,,,,,,,,,43971.9,2034
A00008957,Credit,1745397.0,203,,,,,,,,,,,,62311.7,1874
A00008972,Credit,725960.7,94,L00006805,45024.0,48.0,938.0,C,2016.0,12.0,21.0,2016-12-21,1.0,debt_consolidation,29485.9,954
A00008982,Credit,2240621.8,227,L00006808,227880.0,36.0,6330.0,A,2014.0,10.0,12.0,2014-10-12,1.0,home,91643.1,1923
A00008998,Credit,912479.3,101,,,,,,,,,,,,-10546.5,1290
A00009006,Credit,2293530.1,192,L00006810,186384.0,48.0,3883.0,C,2016.0,6.0,8.0,2016-06-08,1.0,home,77150.7,1581
A00009017,Credit,12488.2,115,L00006816,100224.0,48.0,2088.0,D,2016.0,3.0,26.0,2016-03-26,1.0,home,21412.9,1135
A00009024,Credit,593010.2,110,L00006817,70656.0,48.0,1472.0,C,2016.0,10.0,4.0,2016-10-04,1.0,home,37016.0,1091
A00009030,Credit,917341.9,144,L00006818,155616.0,48.0,3242.0,C,2016.0,12.0,12.0,2016-12-12,1.0,home,58224.7,1440
A00009031,Credit,390034.7,71,L00006819,50112.0,24.0,2088.0,C,2017.0,5.0,3.0,2017-05-03,1.0,home,18016.7,715
A00009034,Credit,105854.0,158,L00006820,38148.0,12.0,3179.0,A,2013.0,12.0,16.0,2013-12-16,1.0,debt_consolidation,38668.4,2012
A00009037,Credit,455882.0,98,L00006821,321936.0,48.0,6707.0,C,2018.0,9.0,15.0,2018-09-15,1.0,home,58245.0,800
A00009041,Credit,2191109.6,205,,,,,,,,,,,,2307.3,1976
A00009051,Credit,419151.5,70,,,,,,,,,,,,23093.6,1079
A00009052,Credit,1593764.5,136,L00006824,71976.0,24.0,2999.0,D,2017.0,2.0,26.0,2017-02-26,1.0,home,27755.0,1219
A00009093,Credit,1382209.8,201,L00006836,189300.0,60.0,3155.0,C,2014.0,8.0,3.0,2014-08-03,1.0,home,58902.6,2024
A00009104,Credit,1738490.2,198,L00006841,172080.0,48.0,3585.0,A,2014.0,8.0,7.0,2014-08-07,1.0,home,39091.4,1805
A00009138,Credit,811051.9,94,L00006851,272220.0,60.0,4537.0,D,2017.0,6.0,3.0,2017-06-03,1.0,home,24791.4,896
A00009140,Credit,252213.5,52,L00006852,16032.0,48.0,334.0,C,2018.0,11.0,10.0,2018-11-10,1.0,car,13476.5,500
A00009153,Credit,261236.3,87,L00006855,52236.0,36.0,1451.0,C,2018.0,3.0,1.0,2018-03-01,1.0,home_improvement,54088.6,749
A00009156,Credit,312896.9,37,L00006856,163332.0,36.0,4537.0,C,2018.0,12.0,1.0,2018-12-01,1.0,home,31633.8,473
A00009159,Credit,543676.8,97,L00006857,69600.0,48.0,1450.0,C,2018.0,6.0,8.0,2018-06-08,1.0,home,62817.9,881
A00009167,Credit,755894.5,78,L00006859,272220.0,60.0,4537.0,C,2018.0,3.0,7.0,2018-03-07,1.0,home,71561.9,638
A00009179,Credit,7230.6,47,L00006861,215040.0,60.0,3584.0,C,2018.0,2.0,28.0,2018-02-28,1.0,home,34793.1,709
A00009188,Credit,32249.3,151,L00006863,127080.0,60.0,2118.0,A,2013.0,7.0,28.0,2013-07-28,1.0,home,34453.6,2152
A00009192,Credit,1329665.4,146,,,,,,,,,,,,35782.8,1579
A00009199,Credit,18791.4,66,L00006865,29448.0,12.0,2454.0,B,2016.0,9.0,11.0,2016-09-11,1.0,debt_consolidation,8399.6,960
A00009201,Credit,15206.0,56,L00006866,122472.0,24.0,5103.0,C,2018.0,2.0,5.0,2018-02-05,1.0,home,47703.3,794
A00009203,Credit,3303285.7,271,,,,,,,,,,,,90051.9,2133
A00009208,Credit,19268.5,62,L00006868,82128.0,24.0,3422.0,C,2018.0,10.0,12.0,2018-10-12,1.0,home,26912.9,586
A00009225,Credit,1325575.7,128,L00006871,164256.0,48.0,3422.0,C,2017.0,4.0,13.0,2017-04-13,1.0,home,88862.1,1095
A00009227,Credit,111247.1,52,L00006872,191580.0,60.0,3193.0,C,2018.0,4.0,29.0,2018-04-29,1.0,home,15129.2,422
A00009235,Credit,737903.4,129,L00006875,83280.0,48.0,1735.0,C,2017.0,3.0,13.0,2017-03-13,1.0,home,75087.8,1286
A00009236,Credit,1089845.4,243,L00006876,86616.0,12.0,7218.0,A,2013.0,12.0,21.0,2013-12-21,1.0,home,108899.6,1961
A00009241,Credit,8662.7,55,L00006877,285240.0,60.0,4754.0,C,2017.0,6.0,19.0,2017-06-19,1.0,home,27106.9,827
A00009242,Credit,324248.4,111,L00006878,23184.0,12.0,1932.0,A,2017.0,1.0,24.0,2017-01-24,1.0,debt_consolidation,44305.7,1021
A00009263,Credit,8223.6,64,L00006887,39576.0,12.0,3298.0,A,2017.0,5.0,8.0,2017-05-08,1.0,debt_consolidation,32153.6,940
