disp_id,client_id,account_id,type,age,state,city,district_id,sex,card_id,type_card,year,month,day,fulldate,type_trans,amount_credit,trans_count,loan_id,amount_loan,duration,payments,status_loan,year_trans,month_trans,day_trans,fulldate_trans,location,purpose_loan,balance_last,diff_date,is_has_loan,is_has_card
D00007043,C00007043,A00005817,Owner,59,NY,Syracuse,77,Male,,,,,,,Credit,1444772.0,77,,,,,,,,,,,,64850.5,751,0,0
D00007065,C00007065,A00005837,Owner,28,IN,Indianapolis,5,Female,,,,,,,Credit,917420.8,71,L00006196,177804.0,36.0,4939.0,C,2017.0,9.0,14.0,2017-09-14,1.0,home,32882.0,896,1,0
D00007100,C00007100,A00005868,Owner,38,ID,Boise,30,Female,,,,,,,Credit,2258014.9,185,,,,,,,,,,,,101977.1,2158,0,0
D00007102,C00007102,A00005870,Owner,32,NY,Rochester,75,Female,,,,,,,Credit,671527.3,39,,,,,,,,,,,,65075.0,470,0,0
D00007112,C00007112,A00005878,Owner,38,NY,Yonkers,76,Male,,,,,,,Credit,323642.2,57,,,,,,,,,,,,81769.6,772,0,0
D00007127,C00007127,A00005891,Owner,42,OH,Columbus,3,Male,V00000874,VISA Infinite,2017.0,10.0,7.0,2017-10-07,Credit,111060.4,83,L00006202,65184.0,12.0,5432.0,A,2014.0,4.0,18.0,2014-04-18,1.0,home_improvement,106848.2,2166,1,1
D00007150,C00007150,A00005912,Owner,36,WY,Cheyenne,45,Female,,,,,,,Credit,19422.6,31,L00006207,184620.0,60.0,3077.0,C,2018.0,6.0,23.0,2018-06-23,1.0,home,34943.0,797,1,0
D00007166,C00007166,A00005927,Owner,35,KY,Louisville,15,Male,,,,,,,Credit,249848.5,162,L00006210,87216.0,48.0,1817.0,B,2014.0,6.0,6.0,2014-06-06,1.0,home,30124.0,1861,1,0
D00007186,C00007186,A00005944,Owner,55,TX,San Antonio,27,Female,V00000880,VISA Signature,2018.0,9.0,17.0,2018-09-17,Credit,454672.9,39,L00006215,78720.0,48.0,1640.0,C,2018.0,6.0,18.0,2018-06-18,1.0,debt_consolidation,62438.3,573,1,1
D00007195,C00007195,A00005952,Owner,37,NY,Buffalo,50,Male,V00000882,VISA Signature,2016.0,9.0,11.0,2016-09-11,Credit,26081.6,70,L00006216,141240.0,24.0,5885.0,A,2014.0,9.0,30.0,2014-09-30,1.0,home,72327.1,1941,1,1
D00007234,C00007234,A00005984,Owner,34,AK,Anchorage,28,Male,,,,,,,Credit,1073667.6,126,,,,,,,,,,,,11124.3,1876,0,0
D00007241,C00007241,A00005991,Owner,42,MA,New Bedford,57,Female,,,,,,,Credit,1102586.1,126,L00006223,61056.0,48.0,1272.0,A,2014.0,11.0,3.0,2014-11-03,1.0,home,32064.0,1866,1,0
D00007286,C00007286,A00006030,Owner,29,WV,Charleston,47,Female,V00000884,VISA Infinite,2017.0,7.0,31.0,2017-07-31,Credit,1430195.3,132,L00006227,28248.0,24.0,1177.0,A,2015.0,3.0,4.0,2015-03-04,1.0,debt_consolidation,75745.7,1955,1,1
D00007291,C00007291,A00006034,Owner,59,NY,Syracuse,77,Female,,,,,,,Credit,2266300.5,174,L00006228,464520.0,60.0,7742.0,B,2013.0,12.0,1.0,2013-12-01,1.0,home,63892.0,2113,1,0
D00007299,C00007299,A00006040,Owner,61,NY,New York City,1,Male,,,,,,,Credit,1645690.3,138,L00006229,11736.0,24.0,489.0,A,2014.0,10.0,2.0,2014-10-02,1.0,car,22611.3,2079,1,0
D00007311,C00007311,A00006051,Owner,50,MA,Cambridge,56,Male,,,,,,,Credit,712598.2,185,L00006232,276660.0,36.0,7685.0,B,2014.0,7.0,8.0,2014-07-08,1.0,home,10932.7,1951,1,0
D00007324,C00007324,A00006061,Owner,36,NY,New York City,1,Female,,,,,,,Credit,497912.8,44,L00006234,5148.0,12.0,429.0,C,2018.0,5.0,28.0,2018-05-28,1.0,car,51140.2,663,1,0
D00007325,C00007325,A00006062,Owner,25,LA,New Orleans,24,Male,V00000886,VISA Signature,2018.0,12.0,15.0,2018-12-15,Credit,43079.1,36,L00006235,321360.0,60.0,5356.0,C,2018.0,4.0,19.0,2018-04-19,1.0,home,41691.3,855,1,1
D00007327,C00007327,A00006064,Owner,40,VT,Burlington,49,Male,,,,,,,Credit,162664.80000000002,51,,,,,,,,,,,,3605.8,719,0,0
D00007339,C00007339,A00006075,Owner,25,GA,Atlanta,19,Female,,,,,,,Credit,212915.0,65,L00006237,407952.0,48.0,8499.0,D,2018.0,1.0,6.0,2018-01-06,1.0,home,18036.6,837,1,0
D00007348,C00007348,A00006083,Owner,22,WA,Seattle,6,Female,,,,,,,Credit,1252837.3,94,L00006239,360864.0,48.0,7518.0,D,2017.0,9.0,28.0,2017-09-28,1.0,home,5057.2,833,1,0
D00007366,C00007366,A00006097,Owner,26,NJ,Newark,29,Female,,,,,,,Credit,175375.9,41,L00006242,26208.0,36.0,728.0,C,2017.0,10.0,22.0,2017-10-22,1.0,debt_consolidation,29604.2,564,1,0
D00007390,C00007390,A00006118,Owner,62,NY,New York City,1,Male,,,,,,,Credit,1535463.6,188,L00006244,270648.0,36.0,7518.0,B,2015.0,1.0,8.0,2015-01-08,1.0,home,37872.2,1760,1,0
D00007411,C00007411,A00006138,Owner,37,TX,Houston,54,Female,,,,,,,Credit,7193.4,25,L00006249,67608.0,24.0,2817.0,C,2017.0,7.0,30.0,2017-07-30,1.0,home,38275.7,708,1,0
D00007412,C00007412,A00006138,User,44,TX,Houston,54,Male,,,,,,,Credit,7193.4,25,L00006249,67608.0,24.0,2817.0,C,2017.0,7.0,30.0,2017-07-30,1.0,home,38275.7,708,1,0
D00007422,C00007422,A00006148,Owner,41,IL,Chicago,74,Male,V00000890,VISA Signature,2016.0,9.0,8.0,2016-09-08,Credit,1522645.6,126,L00006253,59760.0,24.0,2490.0,A,2014.0,11.0,4.0,2014-11-04,1.0,home,117837.6,1830,1,1
D00007423,C00007423,A00006148,User,35,IL,Chicago,74,Female,,,,,,,Credit,1522645.6,126,L00006253,59760.0,24.0,2490.0,A,2014.0,11.0,4.0,2014-11-04,1.0,home,117837.6,1830,1,0
D00007434,C00007434,A00006157,Owner,57,AR,Little Rock,34,Female,V00000891,VISA Signature,2017.0,12.0,23.0,2017-12-23,Credit,1348404.8,78,L00006254,247920.0,48.0,5165.0,C,2017.0,12.0,28.0,2017-12-28,1.0,home,61231.1,780,1,1
D00007435,C00007435,A00006158,Owner,42,CT,Danbury,67,Female,,,,,,,Credit,535614.4,53,L00006255,247920.0,48.0,5165.0,D,2017.0,2.0,8.0,2017-02-08,1.0,home,61289.1,962,1,0
D00007521,C00007521,A00006226,Owner,39,IL,Chicago,74,Female,,,,,,,Credit,126849.9,77,L00006272,398640.0,60.0,6644.0,C,2014.0,12.0,20.0,2014-12-20,1.0,home,94872.8,1984,1,0
D00007567,C00007567,A00006265,Owner,62,IN,Indianapolis,5,Male,V00000896,VISA Signature,2017.0,9.0,18.0,2017-09-18,Credit,1135083.1,71,L00006278,87360.0,24.0,3640.0,C,2017.0,6.0,10.0,2017-06-10,1.0,home,34409.0,790,1,1
D00007576,C00007576,A00006273,Owner,37,CT,Bridgeport,38,Male,V00000897,VISA Signature,2018.0,1.0,18.0,2018-01-18,Credit,1829762.0,155,L00006279,87360.0,24.0,3640.0,A,2014.0,6.0,7.0,2014-06-07,1.0,home,65643.0,1989,1,1
D00007586,C00007586,A00006281,Owner,27,MA,Cambridge,56,Female,,,,,,,Credit,146637.19999999998,91,,,,,,,,,,,,-1741.7,2032,0,0
D00007594,C00007594,A00006289,Owner,50,AZ,Phoenix,64,Female,,,,,,,Credit,1776037.9,117,L00006283,85632.0,48.0,1784.0,C,2016.0,8.0,11.0,2016-08-11,1.0,home,73347.3,1366,1,0
D00007614,C00007614,A00006306,Owner,22,AZ,Phoenix,64,Male,,,,,,,Credit,245905.2,35,,,,,,,,,,,,-191.6,639,0,0
D00007632,C00007632,A00006321,Owner,52,NY,New York City,1,Male,,,,,,,Credit,1439809.0,114,,,,,,,,,,,,19268.6,1550,0,0
D00007672,C00007672,A00006353,Owner,46,HI,Honolulu,26,Male,V00000904,VISA Signature,2018.0,1.0,22.0,2018-01-22,Credit,1636522.7,123,L00006294,79920.0,60.0,1332.0,C,2015.0,2.0,12.0,2015-02-12,1.0,home,66200.6,1861,1,1
D00007678,C00007678,A00006358,Owner,37,OH,Columbus,3,Male,,,,,,,Credit,23654.399999999998,49,L00006296,270384.0,48.0,5633.0,C,2016.0,8.0,6.0,2016-08-06,1.0,home,36829.3,1314,1,0
D00007683,C00007683,A00006363,Owner,53,OR,Portland,12,Male,V00000906,VISA Infinite,2018.0,5.0,18.0,2018-05-18,Credit,860223.6,134,L00006297,17508.0,12.0,1459.0,A,2014.0,10.0,25.0,2014-10-25,1.0,car,70539.2,1978,1,1
D00007723,C00007723,A00006397,Owner,33,MA,Worcester,48,Female,,,,,,,Credit,36022.2,52,L00006302,181020.0,60.0,3017.0,C,2016.0,9.0,16.0,2016-09-16,1.0,home,70147.4,1387,1,0
D00007724,C00007724,A00006397,User,31,MA,Worcester,48,Male,,,,,,,Credit,36022.2,52,L00006302,181020.0,60.0,3017.0,C,2016.0,9.0,16.0,2016-09-16,1.0,home,70147.4,1387,1,0
D00007727,C00007727,A00006400,Owner,41,IA,Des Moines,31,Female,,,,,,,Credit,1033440.6,93,L00006303,72408.0,24.0,3017.0,B,2016.0,2.0,12.0,2016-02-12,1.0,home,13393.2,1179,1,0
D00007753,C00007753,A00006425,Owner,21,CA,Los Angeles,70,Female,,,,,,,Credit,968153.0,150,L00006306,36684.0,12.0,3057.0,A,2014.0,12.0,20.0,2014-12-20,1.0,debt_consolidation,27213.8,2103,1,0
D00007765,C00007765,A00006434,Owner,41,NY,New York City,1,Female,,,,,,,Credit,1327175.9,88,L00006309,110136.0,24.0,4589.0,A,2016.0,11.0,11.0,2016-11-11,1.0,home,38708.1,1333,1,0
D00007772,C00007772,A00006440,Owner,23,NY,New York City,1,Female,,,,,,,Credit,730682.8,59,L00006310,34572.0,12.0,2881.0,A,2017.0,6.0,17.0,2017-06-17,1.0,debt_consolidation,19887.3,790,1,0
D00007787,C00007787,A00006453,Owner,48,AR,Little Rock,34,Male,,,,,,,Credit,184221.8,75,L00006312,10944.0,36.0,304.0,C,2018.0,5.0,17.0,2018-05-17,1.0,car,20393.1,887,1,0
D00007796,C00007796,A00006461,Owner,24,NY,Buffalo,50,Female,V00000918,VISA Signature,2018.0,4.0,27.0,2018-04-27,Credit,998179.2,81,L00006313,150912.0,36.0,4192.0,C,2017.0,6.0,15.0,2017-06-15,1.0,home,25535.0,897,1,1
D00007797,C00007797,A00006461,User,29,NY,Buffalo,50,Male,,,,,,,Credit,998179.2,81,L00006313,150912.0,36.0,4192.0,C,2017.0,6.0,15.0,2017-06-15,1.0,home,25535.0,897,1,0
D00007800,C00007800,A00006463,Owner,42,MD,Baltimore,16,Female,,,,,,,Credit,1410633.2,108,,,,,,,,,,,,115620.3,1207,0,0
D00007814,C00007814,A00006472,Owner,24,MA,Fall River,61,Female,,,,,,,Credit,18735.9,62,L00006315,43164.0,12.0,3597.0,A,2015.0,2.0,6.0,2015-02-06,1.0,debt_consolidation,58992.2,1787,1,0
D00007815,C00007815,A00006473,Owner,54,NC,Charlotte,4,Female,,,,,,,Credit,2752562.2,178,L00006316,76908.0,12.0,6409.0,B,2014.0,5.0,26.0,2014-05-26,1.0,home,29843.3,2165,1,0
D00007843,C00007843,A00006495,Owner,33,WA,Seattle,6,Male,,,,,,,Credit,603321.1,65,L00006320,104964.0,12.0,8747.0,C,2018.0,4.0,28.0,2018-04-28,1.0,home,24244.6,891,1,0
D00007855,C00007855,A00006505,Owner,36,CO,Denver,7,Female,V00000923,VISA Signature,2018.0,9.0,24.0,2018-09-24,Credit,209114.2,26,L00006321,38496.0,12.0,3208.0,C,2018.0,10.0,8.0,2018-10-08,1.0,home_improvement,39932.5,474,1,1
D00007862,C00007862,A00006510,Owner,34,IL,Chicago,74,Male,V00000924,VISA Signature,2018.0,12.0,24.0,2018-12-24,Credit,909381.0,68,L00006322,76992.0,24.0,3208.0,C,2017.0,5.0,6.0,2017-05-06,1.0,home,43706.7,743,1,1
D00007863,C00007863,A00006511,Owner,40,PA,Philadelphia,72,Male,,,,,,,Credit,1530887.2,132,,,,,,,,,,,,9534.7,1665,0,0
D00007864,C00007864,A00006512,Owner,64,AR,Little Rock,34,Male,,,,,,,Credit,97733.7,51,,,,,,,,,,,,13944.1,1062,0,0
D00007914,C00007914,A00006555,Owner,33,CT,Bridgeport,38,Female,,,,,,,Credit,2152608.7,175,L00006336,212400.0,36.0,5900.0,A,2014.0,3.0,31.0,2014-03-31,1.0,home,61619.8,2127,1,0
D00007959,C00007959,A00006592,Owner,21,NY,New York City,1,Female,V00000933,VISA Standard,2018.0,4.0,21.0,2018-04-21,Credit,1697217.7,87,L00006338,390660.0,60.0,6511.0,C,2017.0,8.0,24.0,2017-08-24,1.0,home,87956.2,802,1,1
D00007970,C00007970,A00006602,Owner,32,IL,Chicago,74,Male,,,,,,,Credit,307700.5,44,,,,,,,,,,,,35385.2,514,0,0
D00007980,C00007980,A00006609,Owner,23,MD,Baltimore,16,Male,,,,,,,Credit,1174438.5,89,L00006342,60156.0,36.0,1671.0,B,2015.0,11.0,12.0,2015-11-12,1.0,home,99984.0,1375,1,0
D00008013,C00008013,A00006636,Owner,57,DE,Wilmington,43,Male,,,,,,,Credit,1919887.9,148,,,,,,,,,,,,88645.1,1975,0,0
D00008030,C00008030,A00006649,Owner,32,NY,New York City,1,Male,V00000936,VISA Signature,2017.0,8.0,2.0,2017-08-02,Credit,1033599.8,79,L00006346,100260.0,60.0,1671.0,C,2017.0,5.0,22.0,2017-05-22,1.0,home,59578.6,1272,1,1
D00008064,C00008064,A00006678,Owner,33,TX,Houston,54,Female,,,,,,,Credit,2064807.4,115,L00006350,294384.0,48.0,6133.0,C,2017.0,7.0,9.0,2017-07-09,1.0,home,25588.1,1093,1,0
D00008074,C00008074,A00006686,Owner,41,MA,Fall River,61,Male,,,,,,,Credit,5984.5,35,L00006353,116496.0,24.0,4854.0,C,2017.0,12.0,25.0,2017-12-25,1.0,home,21735.1,1055,1,0
D00008076,C00008076,A00006688,Owner,49,MD,Baltimore,16,Female,,,,,,,Credit,303179.7,73,L00006354,22968.0,36.0,638.0,C,2016.0,10.0,23.0,2016-10-23,1.0,car,49966.4,919,1,0
D00008089,C00008089,A00006699,Owner,34,SD,Sioux Falls,35,Male,,,,,,,Credit,207159.8,57,L00006355,127200.0,48.0,2650.0,C,2017.0,9.0,24.0,2017-09-24,1.0,home,37531.4,936,1,0
D00008091,C00008091,A00006701,Owner,28,IN,Indianapolis,5,Male,,,,,,,Credit,3189171.8,194,L00006356,95400.0,36.0,2650.0,A,2013.0,12.0,8.0,2013-12-08,1.0,home,42266.0,2117,1,0
D00008096,C00008096,A00006706,Owner,20,CT,Bridgeport,38,Female,,,,,,,Credit,360142.1,50,L00006357,64860.0,60.0,1081.0,C,2018.0,7.0,12.0,2018-07-12,1.0,debt_consolidation,46144.7,733,1,0
D00008105,C00008105,A00006715,Owner,36,PA,Philadelphia,72,Male,,,,,,,Credit,364932.5,101,L00006358,137880.0,60.0,2298.0,D,2015.0,1.0,14.0,2015-01-14,1.0,home,33024.2,1933,1,0
D00008130,C00008130,A00006738,Owner,23,NH,Nashua,62,Female,,,,,,,Credit,10519.7,56,L00006362,37908.0,12.0,3159.0,A,2015.0,10.0,31.0,2015-10-31,1.0,debt_consolidation,46885.4,1617,1,0
D00008200,C00008200,A00006792,Owner,55,NY,New York City,1,Female,,,,,,,Credit,433749.3,71,L00006377,17184.0,12.0,1432.0,A,2017.0,3.0,17.0,2017-03-17,1.0,debt_consolidation,40887.1,964,1,0
D00008217,C00008217,A00006806,Owner,21,MA,Lawrence,69,Male,V00000939,VISA Standard,2017.0,5.0,29.0,2017-05-29,Credit,24727.3,69,,,,,,,,,,,,58799.5,1861,0,1
D00008276,C00008276,A00006856,Owner,20,DE,Wilmington,43,Female,,,,,,,Credit,922224.1,92,L00006386,124344.0,36.0,3454.0,C,2017.0,4.0,30.0,2017-04-30,1.0,home,29354.1,1230,1,0
D00008287,C00008287,A00006866,Owner,63,NV,Las Vegas,14,Male,,,,,,,Credit,14393.0,21,,,,,,,,,,,,5421.7,455,0,0
D00008295,C00008295,A00006872,Owner,49,KY,Louisville,15,Female,V00000942,VISA Signature,2017.0,12.0,2.0,2017-12-02,Credit,144769.0,55,,,,,,,,,,,,52897.5,1216,0,1
D00008327,C00008327,A00006897,Owner,54,MA,Worcester,48,Female,,,,,,,Credit,2422174.5,168,,,,,,,,,,,,93830.1,2078,0,0
D00008333,C00008333,A00006902,Owner,34,MA,Lynn,60,Male,,,,,,,Credit,305304.8,54,L00006399,49320.0,36.0,1370.0,C,2017.0,12.0,21.0,2017-12-21,1.0,home_improvement,18028.2,800,1,0
D00008342,C00008342,A00006910,Owner,20,NY,Yonkers,76,Male,V00000945,VISA Standard,2016.0,5.0,9.0,2016-05-09,Credit,1536360.4000000001,105,,,,,,,,,,,,69026.0,1367,0,1
D00008356,C00008356,A00006922,Owner,30,OH,Columbus,3,Male,,,,,,,Credit,21217.2,22,L00006402,139488.0,24.0,5812.0,C,2018.0,12.0,6.0,2018-12-06,1.0,home,79937.2,598,1,0
D00008359,C00008359,A00006924,Owner,20,IL,Chicago,74,Male,V00000946,VISA Standard,2018.0,2.0,28.0,2018-02-28,Credit,25605.1,59,L00006403,194880.0,48.0,4060.0,C,2015.0,12.0,5.0,2015-12-05,1.0,home,41267.3,1674,1,1
D00008362,C00008362,A00006927,Owner,24,IL,Chicago,74,Female,,,,,,,Credit,755168.8,72,,,,,,,,,,,,50766.8,1119,0,0
D00008366,C00008366,A00006930,Owner,39,NH,Manchester,41,Female,V00000947,VISA Signature,2017.0,11.0,8.0,2017-11-08,Credit,1696188.8,130,L00006407,25944.0,24.0,1081.0,A,2014.0,5.0,26.0,2014-05-26,1.0,home_improvement,67783.5,1940,1,1
D00008392,C00008392,A00006950,Owner,33,RI,Providence,36,Female,V00000951,VISA Signature,2018.0,8.0,16.0,2018-08-16,Credit,712583.4,62,L00006415,475680.0,48.0,9910.0,C,2017.0,2.0,12.0,2017-02-12,1.0,home,59094.5,810,1,1
D00008393,C00008393,A00006950,User,33,RI,Providence,36,Male,,,,,,,Credit,712583.4,62,L00006415,475680.0,48.0,9910.0,C,2017.0,2.0,12.0,2017-02-12,1.0,home,59094.5,810,1,0
D00008432,C00008432,A00006985,Owner,32,CT,Bridgeport,38,Female,,,,,,,Credit,1867213.5,109,L00006421,96768.0,36.0,2688.0,C,2016.0,7.0,25.0,2016-07-25,1.0,home,64959.0,1253,1,0
D00008433,C00008433,A00006985,User,38,CT,Bridgeport,38,Male,,,,,,,Credit,1867213.5,109,L00006421,96768.0,36.0,2688.0,C,2016.0,7.0,25.0,2016-07-25,1.0,home,64959.0,1253,1,0
D00008463,C00008463,A00007011,Owner,52,NY,Rochester,75,Male,,,,,,,Credit,1900155.9,151,,,,,,,,,,,,63317.4,1910,0,0
D00008489,C00008489,A00007033,Owner,47,NY,Rochester,75,Female,,,,,,,Credit,160692.5,63,,,,,,,,,,,,-2589.6,891,0,0
D00008502,C00008502,A00007045,Owner,56,MA,Springfield,51,Male,V00000956,VISA Signature,2018.0,9.0,30.0,2018-09-30,Credit,6050.7,25,L00006435,288720.0,48.0,6015.0,C,2017.0,6.0,16.0,2017-06-16,1.0,home,47276.3,735,1,1
D00008506,C00008506,A00007049,Owner,20,MA,Lawrence,69,Female,V00000957,VISA Standard,2018.0,10.0,16.0,2018-10-16,Credit,3247.0,15,L00006436,495180.0,60.0,8253.0,C,2018.0,5.0,22.0,2018-05-22,1.0,home,38874.4,445,1,1
D00008510,C00008510,A00007052,Owner,52,MA,Lowell,55,Male,,,,,,,Credit,100203.3,31,L00006437,63972.0,36.0,1777.0,D,2017.0,11.0,9.0,2017-11-09,1.0,home_improvement,30796.5,532,1,0
D00008548,C00008548,A00007082,Owner,54,MA,New Bedford,57,Female,,,,,,,Credit,387601.7,69,L00006442,194160.0,48.0,4045.0,C,2018.0,2.0,8.0,2018-02-08,1.0,home,22345.2,846,1,0
D00008568,C00008568,A00007099,Owner,28,NY,New York City,1,Female,,,,,,,Credit,10114.6,31,L00006450,234336.0,48.0,4882.0,C,2018.0,6.0,10.0,2018-06-10,1.0,home,19213.2,863,1,0
D00008571,C00008571,A00007101,Owner,64,TX,Houston,54,Male,,,,,,,Credit,502765.1,56,,,,,,,,,,,,14162.7,897,0,0
D00008598,C00008598,A00007123,Owner,42,CA,San Diego,46,Female,,,,,,,Credit,3201009.1,191,L00006456,47016.0,12.0,3918.0,A,2013.0,12.0,9.0,2013-12-09,1.0,home,75197.4,2087,1,0
D00008610,C00008610,A00007133,Owner,51,MA,Lowell,55,Female,,,,,,,Credit,381409.9,160,L00006460,48672.0,36.0,1352.0,A,2014.0,11.0,6.0,2014-11-06,1.0,debt_consolidation,16888.6,1931,1,0
D00008611,C00008611,A00007133,User,51,MA,Lowell,55,Male,,,,,,,Credit,381409.9,160,L00006460,48672.0,36.0,1352.0,A,2014.0,11.0,6.0,2014-11-06,1.0,debt_consolidation,16888.6,1931,1,0
D00008615,C00008615,A00007136,Owner,60,OR,Portland,12,Female,,,,,,,Credit,1578962.6,102,L00006461,74124.0,36.0,2059.0,C,2016.0,9.0,19.0,2016-09-19,1.0,home,30364.0,1362,1,0
D00008636,C00008636,A00007156,Owner,58,MA,Somerville,71,Female,V00000965,VISA Signature,2018.0,4.0,2.0,2018-04-02,Credit,39627.6,24,L00006464,49488.0,24.0,2062.0,C,2018.0,4.0,16.0,2018-04-16,1.0,home,59759.7,476,1,1
D00008661,C00008661,A00007176,Owner,45,NY,New York City,1,Female,,,,,,,Credit,650826.2,50,L00006468,203940.0,60.0,3399.0,C,2017.0,11.0,30.0,2017-11-30,1.0,home,57381.7,754,1,0
D00008666,C00008666,A00007180,Owner,28,CO,Denver,7,Female,,,,,,,Credit,30049.7,27,L00006469,99744.0,24.0,4156.0,C,2018.0,11.0,17.0,2018-11-17,1.0,home,82340.2,567,1,0
D00008667,C00008667,A00007181,Owner,32,NY,Syracuse,77,Female,,,,,,,Credit,1027164.7,83,L00006470,49872.0,12.0,4156.0,C,2018.0,5.0,17.0,2018-05-17,1.0,home,83607.3,912,1,0
D00008670,C00008670,A00007184,Owner,57,IN,Indianapolis,5,Female,,,,,,,Credit,1052149.9,85,L00006471,155640.0,24.0,6485.0,A,2016.0,8.0,4.0,2016-08-04,1.0,home,52849.7,1291,1,0
D00008677,C00008677,A00007190,Owner,44,VT,Burlington,49,Male,,,,,,,Credit,634493.1,154,L00006474,63360.0,60.0,1056.0,C,2015.0,6.0,6.0,2015-06-06,1.0,home_improvement,22731.3,1942,1,0
D00008678,C00008678,A00007190,User,37,VT,Burlington,49,Female,,,,,,,Credit,634493.1,154,L00006474,63360.0,60.0,1056.0,C,2015.0,6.0,6.0,2015-06-06,1.0,home_improvement,22731.3,1942,1,0
D00008692,C00008692,A00007203,Owner,46,MA,Somerville,71,Female,,,,,,,Credit,1017475.1,129,,,,,,,,,,,,-9719.0,2070,0,0
D00008726,C00008726,A00007231,Owner,46,MI,Detroit,10,Male,,,,,,,Credit,2869502.6,185,,,,,,,,,,,,89642.8,2118,0,0
D00008737,C00008737,A00007240,Owner,51,WI,Milwaukee,17,Female,,,,,,,Credit,12336.0,37,L00006486,152160.0,60.0,2536.0,C,2018.0,1.0,15.0,2018-01-15,1.0,home,13987.6,982,1,0
D00008738,C00008738,A00007240,User,51,WI,Milwaukee,17,Male,,,,,,,Credit,12336.0,37,L00006486,152160.0,60.0,2536.0,C,2018.0,1.0,15.0,2018-01-15,1.0,home,13987.6,982,1,0
D00008764,C00008764,A00007262,Owner,59,CA,Los Angeles,70,Female,,,,,,,Credit,533499.5,61,L00006490,73260.0,60.0,1221.0,C,2017.0,2.0,10.0,2017-02-10,1.0,home,40855.3,853,1,0
D00008777,C00008777,A00007274,Owner,46,TN,Nashville,11,Female,,,,,,,Credit,408688.2,34,L00006495,49044.0,12.0,4087.0,C,2018.0,3.0,12.0,2018-03-12,1.0,home_improvement,30039.0,459,1,0
D00008865,C00009173,A00007401,Owner,54,NY,New York City,1,Male,,,,,,,Credit,58751.6,82,L00006499,80952.0,24.0,3373.0,A,2014.0,1.0,5.0,2014-01-05,1.0,home,35762.4,2134,1,0
D00008866,C00009174,A00007401,User,59,NY,New York City,1,Female,,,,,,,Credit,58751.6,82,L00006499,80952.0,24.0,3373.0,A,2014.0,1.0,5.0,2014-01-05,1.0,home,35762.4,2134,1,0
D00008888,C00009196,A00007418,Owner,60,NE,Omaha,21,Female,,,,,,,Credit,54041.0,149,L00006501,30276.0,12.0,2523.0,B,2016.0,4.0,29.0,2016-04-29,1.0,home_improvement,16648.0,1364,1,0
D00008894,C00009202,A00007424,Owner,37,RI,Cranston,68,Male,,,,,,,Credit,1493902.2,82,L00006502,30276.0,12.0,2523.0,A,2017.0,12.0,8.0,2017-12-08,1.0,debt_consolidation,26029.5,886,1,0
D00008909,C00009217,A00007437,Owner,60,GA,Atlanta,19,Female,,,,,,,Credit,52081.0,31,L00006508,110736.0,48.0,2307.0,C,2018.0,4.0,19.0,2018-04-19,1.0,home,41656.2,510,1,0
D00008918,C00009226,A00007445,Owner,60,AZ,Phoenix,64,Female,,,,,,,Credit,2402152.2,238,L00006509,55368.0,24.0,2307.0,A,2014.0,3.0,15.0,2014-03-15,1.0,debt_consolidation,16407.8,2114,1,0
D00008923,C00009231,A00007449,Owner,27,NJ,Newark,29,Female,,,,,,,Credit,436259.0,198,,,,,,,,,,,,47780.5,1863,0,0
D00008928,C00009236,A00007454,Owner,43,IA,Des Moines,31,Female,,,,,,,Credit,358190.4,154,L00006512,63312.0,48.0,1319.0,A,2014.0,5.0,26.0,2014-05-26,1.0,home,17416.2,2082,1,0
D00008942,C00009250,A00007465,Owner,37,NY,New York City,1,Male,,,,,,,Credit,333225.4,33,,,,,,,,,,,,84975.2,742,0,0
D00008965,C00009273,A00007485,Owner,44,SC,Charleston,39,Female,,,,,,,Credit,49681.0,78,L00006520,91200.0,24.0,3800.0,A,2014.0,3.0,16.0,2014-03-16,1.0,home,47321.8,1982,1,0
D00008966,C00009274,A00007485,User,41,SC,Charleston,39,Male,,,,,,,Credit,49681.0,78,L00006520,91200.0,24.0,3800.0,A,2014.0,3.0,16.0,2014-03-16,1.0,home,47321.8,1982,1,0
D00008968,C00009276,A00007487,Owner,53,NC,Charlotte,4,Male,V00000977,VISA Signature,2016.0,5.0,8.0,2016-05-08,Credit,1245801.3,92,,,,,,,,,,,,34780.8,1187,0,1
D00009005,C00009313,A00007520,Owner,39,MA,Boston,9,Female,,,,,,,Credit,592051.2,79,,,,,,,,,,,,-11020.4,1007,0,0
D00009008,C00009316,A00007523,Owner,41,CT,Norwalk,63,Female,,,,,,,Credit,1186443.9,161,L00006526,288468.0,36.0,8013.0,A,2015.0,1.0,3.0,2015-01-03,1.0,home,33386.3,1585,1,0
D00009032,C00009340,A00007542,Owner,32,TX,Houston,54,Male,,,,,,,Credit,579716.6,89,L00006534,590820.0,60.0,9847.0,C,2017.0,10.0,19.0,2017-10-19,1.0,home,64726.6,959,1,0
D00009038,C00009346,A00007546,Owner,27,DE,Wilmington,43,Male,,,,,,,Credit,11355.5,55,L00006535,41952.0,12.0,3496.0,A,2015.0,11.0,2.0,2015-11-02,1.0,home_improvement,17114.3,1580,1,0
