client_id,account_id,age,state,city,district_id,sex,balance_last,diff_date,trans_count,amount_loan,amount_credit,is_has_loan,is_has_card
C00006729,A00005572,42,KY,Louisville,15,Male,49913.8,507,36,140880.0,466623.2,1,0
C00006731,A00005574,56,OK,Oklahoma City,13,Male,57219.8,1631,55,44628.0,15143.8,1,0
C00006749,A00005591,56,MA,Boston,9,Female,63946.8,1020,35,221880.0,8752.7,1,0
C00006750,A00005591,53,MA,Boston,9,Male,63946.8,1020,35,221880.0,8752.7,1,0
C00006753,A00005593,37,KY,Louisville,15,Male,62671.2,1038,108,44376.0,1845990.0,1,1
C00006764,A00005602,55,GA,Atlanta,19,Male,69552.4,904,77,177504.0,1044813.6,1,1
C00006789,A00005622,20,MA,New Bedford,57,Male,68044.6,2152,179,83016.0,2655043.0,1,1
C00006798,A00005628,51,MA,Fall River,61,Female,40557.8,1658,115,225420.0,842981.5,1,0
C00006803,A00005632,19,IN,Indianapolis,5,Female,48404.8,1507,136,285600.0,2277697.8,1,0
C00006804,A00005632,18,IN,Indianapolis,5,Male,48404.8,1507,136,285600.0,2277697.8,1,0
C00006827,A00005648,30,MA,Quincy,59,Male,49666.1,566,19,,5512.1,0,0
C00006829,A00005650,36,MI,Detroit,10,Female,42775.1,1453,61,98592.0,50170.2,1,0
C00006844,A00005661,28,CT,Hartford,53,Female,12549.9,1107,86,,1287660.3,0,0
C00006886,A00005692,57,RI,Warwick,66,Female,34718.3,1040,69,,561627.8,0,0
C00006892,A00005698,48,NY,New York City,1,Female,26698.2,483,43,99216.0,647085.8,1,0
C00006893,A00005698,56,NY,New York City,1,Male,26698.2,483,43,99216.0,647085.8,1,0
C00006895,A00005700,28,MT,Billings,42,Male,-4887.5,1971,132,103680.0,723496.4,1,0
C00006906,A00005708,50,AZ,Phoenix,64,Male,75292.6,445,32,,480296.10000000003,0,1
C00006922,A00005724,60,NV,Las Vegas,14,Female,62314.9,1352,48,232560.0,22964.100000000002,1,0
C00006924,A00005726,32,WI,Milwaukee,17,Male,15729.1,986,73,,878438.9,0,0
C00006936,A00005735,40,CT,New Haven,52,Female,89024.8,1436,125,290700.0,1653138.5,1,0
C00006944,A00005740,29,DE,Wilmington,43,Male,14048.3,2085,159,,1838306.0,0,0
C00006946,A00005742,30,IL,Chicago,74,Female,26154.3,1275,103,232560.0,1242510.5,1,0
C00006967,A00005758,46,ME,Portland,44,Male,54595.6,521,20,,6434.3,0,0
C00006978,A00005767,34,CT,Bridgeport,38,Male,12466.1,2024,151,,689855.7,0,0
C00006987,A00005774,32,NY,New York City,1,Male,53225.4,1302,87,31176.0,929464.5,1,0
C00007010,A00005794,32,CA,Los Angeles,70,Male,67017.6,1266,91,123600.0,998988.3,1,0
C00007011,A00005794,38,CA,Los Angeles,70,Female,67017.6,1266,91,123600.0,998988.3,1,0
C00007043,A00005817,59,NY,Syracuse,77,Male,64850.5,751,77,,1444772.0,0,0
C00007065,A00005837,28,IN,Indianapolis,5,Female,32882.0,896,71,177804.0,917420.8,1,0
C00007100,A00005868,38,ID,Boise,30,Female,101977.1,2158,185,,2258014.9,0,0
C00007102,A00005870,32,NY,Rochester,75,Female,65075.0,470,39,,671527.3,0,0
C00007112,A00005878,38,NY,Yonkers,76,Male,81769.6,772,57,,323642.2,0,0
C00007127,A00005891,42,OH,Columbus,3,Male,106848.2,2166,83,65184.0,111060.4,1,1
C00007150,A00005912,36,WY,Cheyenne,45,Female,34943.0,797,31,184620.0,19422.6,1,0
C00007166,A00005927,35,KY,Louisville,15,Male,30124.0,1861,162,87216.0,249848.5,1,0
C00007186,A00005944,55,TX,San Antonio,27,Female,62438.3,573,39,78720.0,454672.9,1,1
C00007195,A00005952,37,NY,Buffalo,50,Male,72327.1,1941,70,141240.0,26081.6,1,1
C00007234,A00005984,34,AK,Anchorage,28,Male,11124.3,1876,126,,1073667.6,0,0
C00007241,A00005991,42,MA,New Bedford,57,Female,32064.0,1866,126,61056.0,1102586.1,1,0
C00007286,A00006030,29,WV,Charleston,47,Female,75745.7,1955,132,28248.0,1430195.3,1,1
C00007291,A00006034,59,NY,Syracuse,77,Female,63892.0,2113,174,464520.0,2266300.5,1,0
C00007299,A00006040,61,NY,New York City,1,Male,22611.3,2079,138,11736.0,1645690.3,1,0
C00007311,A00006051,50,MA,Cambridge,56,Male,10932.7,1951,185,276660.0,712598.2,1,0
C00007324,A00006061,36,NY,New York City,1,Female,51140.2,663,44,5148.0,497912.8,1,0
C00007325,A00006062,25,LA,New Orleans,24,Male,41691.3,855,36,321360.0,43079.1,1,1
C00007327,A00006064,40,VT,Burlington,49,Male,3605.8,719,51,,162664.80000000002,0,0
C00007339,A00006075,25,GA,Atlanta,19,Female,18036.6,837,65,407952.0,212915.0,1,0
C00007348,A00006083,22,WA,Seattle,6,Female,5057.2,833,94,360864.0,1252837.3,1,0
C00007366,A00006097,26,NJ,Newark,29,Female,29604.2,564,41,26208.0,175375.9,1,0
C00007390,A00006118,62,NY,New York City,1,Male,37872.2,1760,188,270648.0,1535463.6,1,0
C00007411,A00006138,37,TX,Houston,54,Female,38275.7,708,25,67608.0,7193.4,1,0
C00007412,A00006138,44,TX,Houston,54,Male,38275.7,708,25,67608.0,7193.4,1,0
C00007422,A00006148,41,IL,Chicago,74,Male,117837.6,1830,126,59760.0,1522645.6,1,1
C00007423,A00006148,35,IL,Chicago,74,Female,117837.6,1830,126,59760.0,1522645.6,1,0
C00007434,A00006157,57,AR,Little Rock,34,Female,61231.1,780,78,247920.0,1348404.8,1,1
C00007435,A00006158,42,CT,Danbury,67,Female,61289.1,962,53,247920.0,535614.4,1,0
C00007521,A00006226,39,IL,Chicago,74,Female,94872.8,1984,77,398640.0,126849.9,1,0
C00007567,A00006265,62,IN,Indianapolis,5,Male,34409.0,790,71,87360.0,1135083.1,1,1
C00007576,A00006273,37,CT,Bridgeport,38,Male,65643.0,1989,155,87360.0,1829762.0,1,1
C00007586,A00006281,27,MA,Cambridge,56,Female,-1741.7,2032,91,,146637.19999999998,0,0
C00007594,A00006289,50,AZ,Phoenix,64,Female,73347.3,1366,117,85632.0,1776037.9,1,0
C00007614,A00006306,22,AZ,Phoenix,64,Male,-191.6,639,35,,245905.2,0,0
C00007632,A00006321,52,NY,New York City,1,Male,19268.6,1550,114,,1439809.0,0,0
C00007672,A00006353,46,HI,Honolulu,26,Male,66200.6,1861,123,79920.0,1636522.7,1,1
C00007678,A00006358,37,OH,Columbus,3,Male,36829.3,1314,49,270384.0,23654.399999999998,1,0
C00007683,A00006363,53,OR,Portland,12,Male,70539.2,1978,134,17508.0,860223.6,1,1
C00007723,A00006397,33,MA,Worcester,48,Female,70147.4,1387,52,181020.0,36022.2,1,0
C00007724,A00006397,31,MA,Worcester,48,Male,70147.4,1387,52,181020.0,36022.2,1,0
C00007727,A00006400,41,IA,Des Moines,31,Female,13393.2,1179,93,72408.0,1033440.6,1,0
C00007753,A00006425,21,CA,Los Angeles,70,Female,27213.8,2103,150,36684.0,968153.0,1,0
C00007765,A00006434,41,NY,New York City,1,Female,38708.1,1333,88,110136.0,1327175.9,1,0
C00007772,A00006440,23,NY,New York City,1,Female,19887.3,790,59,34572.0,730682.8,1,0
C00007787,A00006453,48,AR,Little Rock,34,Male,20393.1,887,75,10944.0,184221.8,1,0
C00007796,A00006461,24,NY,Buffalo,50,Female,25535.0,897,81,150912.0,998179.2,1,1
C00007797,A00006461,29,NY,Buffalo,50,Male,25535.0,897,81,150912.0,998179.2,1,0
C00007800,A00006463,42,MD,Baltimore,16,Female,115620.3,1207,108,,1410633.2,0,0
C00007814,A00006472,24,MA,Fall River,61,Female,58992.2,1787,62,43164.0,18735.9,1,0
C00007815,A00006473,54,NC,Charlotte,4,Female,29843.3,2165,178,76908.0,2752562.2,1,0
C00007843,A00006495,33,WA,Seattle,6,Male,24244.6,891,65,104964.0,603321.1,1,0
C00007855,A00006505,36,CO,Denver,7,Female,39932.5,474,26,38496.0,209114.2,1,1
C00007862,A00006510,34,IL,Chicago,74,Male,43706.7,743,68,76992.0,909381.0,1,1
C00007863,A00006511,40,PA,Philadelphia,72,Male,9534.7,1665,132,,1530887.2,0,0
C00007864,A00006512,64,AR,Little Rock,34,Male,13944.1,1062,51,,97733.7,0,0
C00007914,A00006555,33,CT,Bridgeport,38,Female,61619.8,2127,175,212400.0,2152608.7,1,0
C00007959,A00006592,21,NY,New York City,1,Female,87956.2,802,87,390660.0,1697217.7,1,1
C00007970,A00006602,32,IL,Chicago,74,Male,35385.2,514,44,,307700.5,0,0
C00007980,A00006609,23,MD,Baltimore,16,Male,99984.0,1375,89,60156.0,1174438.5,1,0
C00008013,A00006636,57,DE,Wilmington,43,Male,88645.1,1975,148,,1919887.9,0,0
C00008030,A00006649,32,NY,New York City,1,Male,59578.6,1272,79,100260.0,1033599.8,1,1
C00008064,A00006678,33,TX,Houston,54,Female,25588.1,1093,115,294384.0,2064807.4,1,0
C00008074,A00006686,41,MA,Fall River,61,Male,21735.1,1055,35,116496.0,5984.5,1,0
C00008076,A00006688,49,MD,Baltimore,16,Female,49966.4,919,73,22968.0,303179.7,1,0
C00008089,A00006699,34,SD,Sioux Falls,35,Male,37531.4,936,57,127200.0,207159.8,1,0
C00008091,A00006701,28,IN,Indianapolis,5,Male,42266.0,2117,194,95400.0,3189171.8,1,0
C00008096,A00006706,20,CT,Bridgeport,38,Female,46144.7,733,50,64860.0,360142.1,1,0
C00008105,A00006715,36,PA,Philadelphia,72,Male,33024.2,1933,101,137880.0,364932.5,1,0
C00008130,A00006738,23,NH,Nashua,62,Female,46885.4,1617,56,37908.0,10519.7,1,0
C00008200,A00006792,55,NY,New York City,1,Female,40887.1,964,71,17184.0,433749.3,1,0
C00008217,A00006806,21,MA,Lawrence,69,Male,58799.5,1861,69,,24727.3,0,1
C00008276,A00006856,20,DE,Wilmington,43,Female,29354.1,1230,92,124344.0,922224.1,1,0
C00008287,A00006866,63,NV,Las Vegas,14,Male,5421.7,455,21,,14393.0,0,0
C00008295,A00006872,49,KY,Louisville,15,Female,52897.5,1216,55,,144769.0,0,1
C00008327,A00006897,54,MA,Worcester,48,Female,93830.1,2078,168,,2422174.5,0,0
C00008333,A00006902,34,MA,Lynn,60,Male,18028.2,800,54,49320.0,305304.8,1,0
C00008342,A00006910,20,NY,Yonkers,76,Male,69026.0,1367,105,,1536360.4000000001,0,1
C00008356,A00006922,30,OH,Columbus,3,Male,79937.2,598,22,139488.0,21217.2,1,0
C00008359,A00006924,20,IL,Chicago,74,Male,41267.3,1674,59,194880.0,25605.1,1,1
C00008362,A00006927,24,IL,Chicago,74,Female,50766.8,1119,72,,755168.8,0,0
C00008366,A00006930,39,NH,Manchester,41,Female,67783.5,1940,130,25944.0,1696188.8,1,1
C00008392,A00006950,33,RI,Providence,36,Female,59094.5,810,62,475680.0,712583.4,1,1
C00008393,A00006950,33,RI,Providence,36,Male,59094.5,810,62,475680.0,712583.4,1,0
C00008432,A00006985,32,CT,Bridgeport,38,Female,64959.0,1253,109,96768.0,1867213.5,1,0
C00008433,A00006985,38,CT,Bridgeport,38,Male,64959.0,1253,109,96768.0,1867213.5,1,0
C00008463,A00007011,52,NY,Rochester,75,Male,63317.4,1910,151,,1900155.9,0,0
C00008489,A00007033,47,NY,Rochester,75,Female,-2589.6,891,63,,160692.5,0,0
C00008502,A00007045,56,MA,Springfield,51,Male,47276.3,735,25,288720.0,6050.7,1,1
C00008506,A00007049,20,MA,Lawrence,69,Female,38874.4,445,15,495180.0,3247.0,1,1
C00008510,A00007052,52,MA,Lowell,55,Male,30796.5,532,31,63972.0,100203.3,1,0
C00008548,A00007082,54,MA,New Bedford,57,Female,22345.2,846,69,194160.0,387601.7,1,0
C00008568,A00007099,28,NY,New York City,1,Female,19213.2,863,31,234336.0,10114.6,1,0
C00008571,A00007101,64,TX,Houston,54,Male,14162.7,897,56,,502765.1,0,0
C00008598,A00007123,42,CA,San Diego,46,Female,75197.4,2087,191,47016.0,3201009.1,1,0
C00008610,A00007133,51,MA,Lowell,55,Female,16888.6,1931,160,48672.0,381409.9,1,0
C00008611,A00007133,51,MA,Lowell,55,Male,16888.6,1931,160,48672.0,381409.9,1,0
C00008615,A00007136,60,OR,Portland,12,Female,30364.0,1362,102,74124.0,1578962.6,1,0
C00008636,A00007156,58,MA,Somerville,71,Female,59759.7,476,24,49488.0,39627.6,1,1
C00008661,A00007176,45,NY,New York City,1,Female,57381.7,754,50,203940.0,650826.2,1,0
C00008666,A00007180,28,CO,Denver,7,Female,82340.2,567,27,99744.0,30049.7,1,0
C00008667,A00007181,32,NY,Syracuse,77,Female,83607.3,912,83,49872.0,1027164.7,1,0
C00008670,A00007184,57,IN,Indianapolis,5,Female,52849.7,1291,85,155640.0,1052149.9,1,0
C00008677,A00007190,44,VT,Burlington,49,Male,22731.3,1942,154,63360.0,634493.1,1,0
C00008678,A00007190,37,VT,Burlington,49,Female,22731.3,1942,154,63360.0,634493.1,1,0
C00008692,A00007203,46,MA,Somerville,71,Female,-9719.0,2070,129,,1017475.1,0,0
C00008726,A00007231,46,MI,Detroit,10,Male,89642.8,2118,185,,2869502.6,0,0
C00008737,A00007240,51,WI,Milwaukee,17,Female,13987.6,982,37,152160.0,12336.0,1,0
C00008738,A00007240,51,WI,Milwaukee,17,Male,13987.6,982,37,152160.0,12336.0,1,0
C00008764,A00007262,59,CA,Los Angeles,70,Female,40855.3,853,61,73260.0,533499.5,1,0
C00008777,A00007274,46,TN,Nashville,11,Female,30039.0,459,34,49044.0,408688.2,1,0
C00009173,A00007401,54,NY,New York City,1,Male,35762.4,2134,82,80952.0,58751.6,1,0
C00009174,A00007401,59,NY,New York City,1,Female,35762.4,2134,82,80952.0,58751.6,1,0
C00009196,A00007418,60,NE,Omaha,21,Female,16648.0,1364,149,30276.0,54041.0,1,0
C00009202,A00007424,37,RI,Cranston,68,Male,26029.5,886,82,30276.0,1493902.2,1,0
C00009217,A00007437,60,GA,Atlanta,19,Female,41656.2,510,31,110736.0,52081.0,1,0
C00009226,A00007445,60,AZ,Phoenix,64,Female,16407.8,2114,238,55368.0,2402152.2,1,0
C00009231,A00007449,27,NJ,Newark,29,Female,47780.5,1863,198,,436259.0,0,0
C00009236,A00007454,43,IA,Des Moines,31,Female,17416.2,2082,154,63312.0,358190.4,1,0
C00009250,A00007465,37,NY,New York City,1,Male,84975.2,742,33,,333225.4,0,0
C00009273,A00007485,44,SC,Charleston,39,Female,47321.8,1982,78,91200.0,49681.0,1,0
C00009274,A00007485,41,SC,Charleston,39,Male,47321.8,1982,78,91200.0,49681.0,1,0
C00009276,A00007487,53,NC,Charlotte,4,Male,34780.8,1187,92,,1245801.3,0,1
C00009313,A00007520,39,MA,Boston,9,Female,-11020.4,1007,79,,592051.2,0,0
C00009316,A00007523,41,CT,Norwalk,63,Female,33386.3,1585,161,288468.0,1186443.9,1,0
C00009340,A00007542,32,TX,Houston,54,Male,64726.6,959,89,590820.0,579716.6,1,0
C00009346,A00007546,27,DE,Wilmington,43,Male,17114.3,1580,55,41952.0,11355.5,1,0
C00009362,A00007559,26,MA,Cambridge,56,Female,50923.6,586,50,12792.0,168491.8,1,0
C00009366,A00007562,24,PA,Philadelphia,72,Male,79314.2,1444,51,309600.0,20064.600000000002,1,0
C00009370,A00007565,24,MA,Quincy,59,Male,23779.0,1003,35,153504.0,6302.5,1,0
C00009403,A00007594,25,MD,Baltimore,16,Male,33623.0,1049,86,130464.0,1237100.3,1,0
C00009417,A00007606,50,NE,Omaha,21,Male,35493.8,1387,135,191880.0,2065014.5,1,0
C00009418,A00007607,49,NY,New York City,1,Male,53220.9,1943,137,31728.0,1074151.1,1,0
C00009419,A00007607,49,NY,New York City,1,Female,53220.9,1943,137,31728.0,1074151.1,1,0
C00009427,A00007614,29,NH,Nashua,62,Female,56197.3,1422,47,320592.0,12559.3,1,1
C00009428,A00007614,34,NH,Nashua,62,Male,56197.3,1422,47,320592.0,12559.3,1,0
C00009433,A00007618,54,PA,Philadelphia,72,Female,13294.5,1297,92,,41562.2,0,0
C00009450,A00007632,56,RI,Cranston,68,Female,55746.3,830,56,170448.0,663757.5,1,0
C00009451,A00007632,57,RI,Cranston,68,Male,55746.3,830,56,170448.0,663757.5,1,0
C00009456,A00007636,58,ND,Fargo,40,Female,30233.9,814,68,42384.0,696490.6,1,0
C00009457,A00007637,21,CA,San Diego,46,Male,80446.6,864,62,390096.0,766374.4,1,1
C00009458,A00007637,26,CA,San Diego,46,Female,80446.6,864,62,390096.0,766374.4,1,0
C00009505,A00007674,41,NY,New York City,1,Male,25288.3,893,88,94488.0,1415700.7,1,0
C00009546,A00007713,44,NY,Buffalo,50,Female,86325.5,950,62,220440.0,692069.1,1,0
C00009555,A00007721,52,OK,Oklahoma City,13,Female,64929.6,546,20,45456.0,17317.8,1,1
C00009569,A00007733,49,GA,Atlanta,19,Female,75116.4,906,33,140064.0,15395.6,1,1
C00009582,A00007745,57,FL,Jacksonville,2,Female,50613.5,762,65,77544.0,1042420.6,1,1
C00009593,A00007753,32,IL,Chicago,74,Female,60100.6,2152,198,51696.0,3203362.4,1,1
C00009606,A00007765,50,CT,New Haven,52,Male,54416.4,1635,128,27984.0,1530704.0,1,0
C00009611,A00007769,41,MN,Minneapolis,23,Male,43923.7,1915,177,196080.0,2704284.3,1,0
C00009616,A00007774,37,IL,Chicago,74,Male,47506.2,1934,223,,1914505.1,0,0
C00009641,A00007795,55,AZ,Phoenix,64,Male,73183.4,1456,142,372120.0,2535228.1,1,1
C00009642,A00007795,62,AZ,Phoenix,64,Female,73183.4,1456,142,372120.0,2535228.1,1,0
C00009663,A00007815,54,GA,Atlanta,19,Male,23723.5,1362,118,189696.0,1582645.6,1,0
C00009664,A00007815,55,GA,Atlanta,19,Female,23723.5,1362,118,189696.0,1582645.6,1,0
C00009670,A00007819,51,CT,Bridgeport,38,Male,24062.7,1978,148,20832.0,661416.9,1,0
C00009675,A00007824,29,MA,Lynn,60,Female,28779.7,1689,112,189696.0,1717232.3,1,0
C00009680,A00007828,22,RI,Providence,36,Male,53421.2,1091,132,,379747.0,0,0
C00009702,A00007844,48,UT,Salt Lake City,33,Female,68598.2,1861,64,91584.0,14766.1,1,0
C00009715,A00007857,22,SD,Sioux Falls,35,Female,79128.3,1975,69,68112.0,26481.7,1,0
C00009717,A00007859,47,CT,New Haven,52,Female,124542.5,1388,47,72120.0,25180.8,1,1
C00009718,A00007859,41,CT,New Haven,52,Male,124542.5,1388,47,72120.0,25180.8,1,0
C00009721,A00007861,45,AR,Little Rock,34,Male,90366.2,1349,94,21852.0,909230.8,1,1
C00009755,A00007890,48,MN,Minneapolis,23,Female,57445.1,1010,90,79344.0,333511.9,1,0
C00009760,A00007894,30,TX,San Antonio,27,Male,44600.1,996,92,153144.0,1467092.2,1,1
C00009775,A00007907,39,CA,Los Angeles,70,Male,58825.6,887,79,97392.0,1064951.3,1,0
C00009776,A00007907,38,CA,Los Angeles,70,Female,58825.6,887,79,97392.0,1064951.3,1,0
C00009798,A00007926,49,MA,Lawrence,69,Female,69131.3,935,81,84120.0,1219491.4,1,0
C00009820,A00007944,32,MA,Quincy,59,Female,113572.3,1830,183,,1368940.0,0,0
C00009833,A00007957,35,MA,Springfield,51,Male,68381.8,1211,119,42900.0,1864535.4,1,1
C00009834,A00007957,39,MA,Springfield,51,Female,68381.8,1211,119,42900.0,1864535.4,1,0
C00009844,A00007965,54,MA,Lowell,55,Male,61531.7,1879,154,71460.0,1706912.1,1,0
C00009845,A00007965,56,MA,Lowell,55,Female,61531.7,1879,154,71460.0,1706912.1,1,0
C00009846,A00007966,32,TX,Houston,54,Female,27502.5,734,81,473280.0,714956.4,1,0
C00009872,A00007990,32,MA,Boston,9,Female,59933.0,853,85,144960.0,1469336.3,1,0
C00009880,A00007997,29,MI,Detroit,10,Female,38830.8,980,88,160656.0,1415323.8,1,0
C00009914,A00008026,57,RI,Providence,36,Male,72510.9,648,44,128268.0,556392.4,1,1
C00009915,A00008027,32,TX,San Antonio,27,Male,47114.1,2003,68,77640.0,23697.6,1,0
C00009929,A00008038,32,WV,Charleston,47,Female,77282.5,866,58,35856.0,683137.1,1,1
C00009930,A00008039,27,MA,Boston,9,Male,64749.6,1110,84,93600.0,983278.9,1,1
C00009933,A00008041,58,IL,Chicago,74,Male,101804.2,1908,180,140400.0,2851556.9,1,1
C00009945,A00008051,31,IA,Des Moines,31,Female,23793.7,2153,74,208320.0,15894.3,1,0
C00009946,A00008051,39,IA,Des Moines,31,Male,23793.7,2153,74,208320.0,15894.3,1,0
C00009973,A00008073,54,LA,New Orleans,24,Female,90064.4,1945,184,49320.0,2640095.1,1,0
C00009987,A00008085,49,CT,New Britain,73,Female,51133.2,997,76,260400.0,1081581.1,1,0
C00009995,A00008092,41,TX,Houston,54,Male,13814.0,1450,99,56100.0,490385.7,1,0
C00009997,A00008094,37,CT,Danbury,67,Male,29600.7,767,26,220428.0,5505.8,1,0
C00010023,A00008114,26,MA,Quincy,59,Female,47755.1,1174,78,99300.0,782585.0,1,0
C00010040,A00008127,31,MS,Jackson,37,Female,106119.3,1540,148,155880.0,2452240.6,1,1
C00010041,A00008127,31,MS,Jackson,37,Male,106119.3,1540,148,155880.0,2452240.6,1,0
C00010043,A00008129,34,WY,Cheyenne,45,Male,58451.5,2014,133,74736.0,1485702.6,1,1
C00010046,A00008132,53,IN,Indianapolis,5,Female,124602.8,2084,148,,89360.1,0,0
C00010066,A00008149,36,AZ,Phoenix,64,Female,32333.3,596,69,,668217.6,0,0
C00010070,A00008153,25,MA,Boston,9,Male,72964.2,547,73,,966651.6,0,0
C00010075,A00008158,35,MA,Worcester,48,Male,79297.5,928,32,238716.0,13312.0,1,0
C00010076,A00008159,30,HI,Honolulu,26,Female,58866.4,1422,98,29784.0,593201.1,1,0
C00010077,A00008159,26,HI,Honolulu,26,Male,58866.4,1422,98,29784.0,593201.1,1,0
C00010090,A00008169,19,NJ,Newark,29,Female,30328.7,1129,81,97980.0,464613.0,1,0
C00010095,A00008173,23,NY,New York City,1,Female,70830.1,2005,68,80340.0,29966.2,1,1
C00010096,A00008173,22,NY,New York City,1,Male,70830.1,2005,68,80340.0,29966.2,1,0
C00010145,A00008212,34,NC,Charlotte,4,Female,100372.4,1958,247,,2979414.9,0,1
C00010159,A00008225,62,NY,Buffalo,50,Male,37313.3,754,79,36204.0,14468.5,1,0
C00010198,A00008260,23,IA,Des Moines,31,Male,68311.0,2108,85,224604.0,264471.4,1,1
C00010199,A00008260,20,IA,Des Moines,31,Female,68311.0,2108,85,224604.0,264471.4,1,0
C00010200,A00008261,19,OK,Oklahoma City,13,Female,63161.2,2059,141,87840.0,27581.1,1,0
C00010201,A00008261,14,OK,Oklahoma City,13,Male,63161.2,2059,141,87840.0,27581.1,1,0
C00010209,A00008268,24,MA,Quincy,59,Male,72861.5,833,93,8616.0,431285.8,1,0
C00010269,A00008316,59,CA,Los Angeles,70,Female,121828.0,1671,196,134784.0,2314964.0,1,0
C00010273,A00008320,41,MA,Springfield,51,Female,36612.0,711,47,309660.0,5946.3,1,0
C00010274,A00008320,43,MA,Springfield,51,Male,36612.0,711,47,309660.0,5946.3,1,0
C00010275,A00008321,30,NY,Syracuse,77,Female,64777.8,2089,244,89040.0,935305.4,1,0
C00010276,A00008321,23,NY,Syracuse,77,Male,64777.8,2089,244,89040.0,935305.4,1,0
C00010282,A00008327,20,NY,New York City,1,Male,29682.9,1241,140,247728.0,1300912.3,1,1
C00010287,A00008330,37,MA,Worcester,48,Female,73823.2,2104,209,7656.0,1605734.1,1,0
C00010288,A00008330,40,MA,Worcester,48,Male,73823.2,2104,209,7656.0,1605734.1,1,0
C00010303,A00008341,37,AZ,Phoenix,64,Male,27059.7,734,72,,843952.1,0,0
C00010350,A00008377,38,NJ,Newark,29,Female,55522.9,1867,184,417060.0,1426130.5,1,0
C00010351,A00008377,41,NJ,Newark,29,Male,55522.9,1867,184,417060.0,1426130.5,1,0
C00010355,A00008381,23,NV,Las Vegas,14,Female,11000.4,835,107,333648.0,1380978.2,1,0
C00010382,A00008405,34,MO,Kansas City,20,Female,42279.2,1696,172,266220.0,1353075.0,1,0
C00010389,A00008411,56,MO,Kansas City,20,Female,32572.6,1490,101,220620.0,16656.0,1,0
C00010459,A00008475,35,WI,Milwaukee,17,Female,35812.2,1940,225,21072.0,562746.3,1,0
C00010475,A00008489,51,MA,Springfield,51,Female,66028.4,1930,194,265320.0,1229321.8,1,0
C00010476,A00008489,49,MA,Springfield,51,Male,66028.4,1930,194,265320.0,1229321.8,1,0
C00010479,A00008492,44,FL,Jacksonville,2,Female,79275.9,1646,183,85860.0,737623.7,1,1
C00010492,A00008505,62,CA,Los Angeles,70,Male,22860.4,651,65,42840.0,362574.0,1,0
C00010510,A00008519,55,MN,Minneapolis,23,Female,82570.0,2099,142,74688.0,31215.5,1,0
C00010511,A00008519,50,MN,Minneapolis,23,Male,82570.0,2099,142,74688.0,31215.5,1,0
C00010517,A00008523,19,TX,Houston,54,Female,58785.4,766,52,93036.0,13807.9,1,0
C00010528,A00008533,47,WV,Charleston,47,Female,41303.7,1178,136,174048.0,1587709.5,1,1
C00010543,A00008547,54,NV,Las Vegas,14,Female,31294.5,1263,160,173016.0,1719881.2,1,1
C00010555,A00008558,64,NY,New York City,1,Male,27958.0,1768,169,288360.0,1030069.8,1,0
C00010563,A00008564,51,RI,Cranston,68,Male,48172.1,1936,128,76680.0,24935.1,1,0
C00010564,A00008564,45,RI,Cranston,68,Female,48172.1,1936,128,76680.0,24935.1,1,0
C00010566,A00008566,57,IL,Chicago,74,Female,18678.7,1910,194,230220.0,1541095.3,1,0
C00010636,A00008625,28,AZ,Phoenix,64,Male,27993.3,1877,243,47304.0,3180050.7,1,1
C00010639,A00008628,46,FL,Jacksonville,2,Male,56078.2,807,84,,793225.3,0,0
C00010654,A00008639,37,CA,San Diego,46,Female,23437.0,496,35,185640.0,5837.2,1,0
C00010662,A00008645,50,MA,Lynn,60,Female,37485.4,556,57,240900.0,338384.9,1,0
C00010702,A00008680,61,WI,Milwaukee,17,Male,23169.6,1053,78,85716.0,24443.8,1,0
C00010703,A00008680,56,WI,Milwaukee,17,Female,23169.6,1053,78,85716.0,24443.8,1,0
